Size,Package
206279153,linux-firmware
162524613,moby-engine
139315117,containerd
77104662,initramfs
79385041,kernel-core
62753791,containernetworking-plugins
49701859,podman
34138305,libicu
32762840,kernel-modules
29060523,mozjs78
25803564,skopeo
23101510,ignition
22322330,samba-client-libs
18505987,selinux-policy-targeted
17053858,git-core
14652908,glibc
14197830,systemd
13441062,glib2
13018140,util-linux
11631148,runc
10880566,coreutils-common
10155766,podman-plugins
9815139,cracklib-dicts
9611632,rpm-ostree
9406472,systemd-udev
9249744,NetworkManager-libnm
8719631,grub2-tools
8705071,gnupg2
8090322,file-libs
8080750,glibc-common
7739748,bash
7000489,NetworkManager
6527697,coreos-installer
6242283,fwupd
6237909,zincati
6101499,toolbox
6061298,coreutils
5574124,sssd-common
5435192,grub2-common
5306583,gettext
5187284,shared-mime-info
5109581,afterburn
4949258,btrfs-progs
4899961,microcode_ctl
4380520,e2fsprogs
4224485,sudo
3903871,lvm2
3855988,openssl-libs
3775505,shadow-utils
3723108,shim-x64
3656532,bind-libs
3382444,xfsprogs
3234077,grub2-tools-minimal
3173210,tar
3129398,gnutls
3107282,grub2-pc-modules
2874205,device-mapper-persistent-data
2778065,sg3_utils
2752015,rpm
2678713,lvm2-libs
2625442,kbd-misc
2558274,grub2-efi-x64
2465301,bootupd
2436090,libstdc++
2243947,fedora-coreos-pinger
2228408,tpm2-tss
2193525,krb5-libs
2114833,cryptsetup-libs
2057054,coreos-installer-bootinfra
2037869,openssh-clients
2002367,libuser
1955782,iptables-libs
1925006,pam
1923198,libxml2
1922894,libdb
1901542,openssh
1800741,tzdata
1785492,iproute
1766798,findutils
1686814,gawk
1662976,p11-kit
1638915,libunistring
1633856,systemd-libs
1585124,kbd
1523719,vim-minimal
1509912,iscsi-initiator-utils
1498646,criu
1479866,tpm2-tools
1468179,diffutils
1391897,libgcrypt
1328310,systemd-container
1327018,slang
1310976,sqlite-libs
1303320,kexec-tools
1215370,dracut
1197772,openssl
1156192,socat
1095686,ostree-libs
1084298,cpio
1078419,openssh-server
1078362,libibverbs
1057184,bash-completion
1036703,libnl3-cli
1028291,libzstd
1024124,gettext-libs
1020999,procps-ng
1013015,libnl3
1000344,zram-generator
993607,ncurses-libs
992294,elfutils-libelf
978217,mdadm
965415,iproute-tc
952706,systemd-pam
939948,ca-certificates
938476,net-tools
933682,libevent
922393,nftables
907373,libarchive
884931,device-mapper-multipath-libs
875050,libsolv
857936,grep
836712,libgpg-error
813671,sed
806286,gmp
803903,mpfr
798808,catatonit
784698,libbrotli
771730,oniguruma
767180,rpm-libs
758335,NetworkManager-tui
750330,ssh-key-dir
748683,rsync
733937,libmodulemd
733157,dnsmasq
732788,cyrus-sasl-lib
730189,nettle
727315,libsepol
726441,setup
719674,psmisc
710974,nvme-cli
710544,openldap
710407,gdisk
709053,elfutils-libs
706977,cups-libs
706429,sssd-ipa
697733,policycoreutils
685737,xz
685713,curl
673440,bind-utils
664574,libcurl
658734,ethtool
637852,lsof
635226,pcre2
623085,ncurses
608292,chrony
585588,ostree
576675,libldb
573085,gpgme
556942,lua-libs
555868,json-glib
543183,iptables-nft
540448,pcre
540071,iputils
530799,e2fsprogs-libs
514434,isns-utils-libs
513193,libssh
498978,cryptsetup
492932,readline
450073,polkit
447351,p11-kit-trust
446942,nfs-utils-coreos
441783,passwd
429991,dosfstools
427225,device-mapper-libs
419522,userspace-rcu
416292,libgomp
415708,libpwquality
414535,sssd-ad
406352,libuv
404169,jq
402576,libpcap
397868,libsmbios
397380,crun
396543,dbus-broker
394081,libselinux-utils
392509,libksba
389854,compat-readline5
367019,libfdisk
365894,dbus-libs
361579,device-mapper
357450,gzip
350250,less
348663,libbsd
325061,adcli
316464,sssd-client
313454,fuse-libs
307334,audit-libs
305754,efivar-libs
305581,device-mapper-multipath
301440,libsemanage
301405,libmount
295991,wireguard-tools
295609,expat
292349,ncurses-base
291800,libidn2
288532,fuse3-libs
286363,conmon
280285,libxmlb
279406,sg3_utils-libs
278915,teamd
275194,libxcrypt
271093,c-ares
270783,samba-common-libs
252750,libedit
251906,cracklib
242086,librepo
236426,libnftnl
235056,sssd-common-pac
225383,cifs-utils
222029,kmod
220617,fuse
219898,newt
219646,pcre2-syntax
217737,libblkid
216269,flatpak-session-helper
214311,acl
211807,libgcab1
209324,polkit-libs
208040,libtextstyle
207929,sssd-krb5-common
207802,libtirpc
203553,zlib
198964,libgcc
193983,iscsi-initiator-utils-iscsiuio
190115,libnfsidmap
186023,libcap
185142,libjcat
184742,dracut-network
184206,avahi-libs
183980,libtasn1
181325,xz-libs
178179,libseccomp
178016,libsmbclient
177499,linux-firmware-whence
177273,iptables
172477,libselinux
171196,libnghttp2
170693,libassuan
167347,libfido2
166349,attr
162731,lzo
162632,libini_config
159642,libusbx
157828,libjose
157357,logrotate
154178,sssd-ldap
145515,lz4-libs
144962,pigz
144854,keyutils
143642,libnetfilter_conntrack
138467,libyaml
137267,samba-common
137032,jose
135918,fuse-overlayfs
135844,bsdtar
134427,libsmartcols
133846,kmod-libs
132108,libslirp
131176,libnet
130510,libnsl2
130408,popt
128382,libgusb
126295,fuse-sshfs
125484,libsss_certmap
123903,clevis
119067,fuse3
116499,fedora-gpg-keys
115003,rpcbind
113709,os-prober
113340,libteam
110244,NetworkManager-cloud-setup
106840,lmdb-libs
104353,bubblewrap
103760,slirp4netns
103224,file
103092,libtdb
100576,libcollection
100026,libcbor
96739,efibootmgr
96429,polkit-pkla-compat
96152,bzip2
93296,yajl
92176,libvarlink-util
92171,mokutil
90980,zchunk-libs
89643,libgudev
87506,sssd-krb5
86708,jansson
86476,libtevent
85288,crypto-policies
85107,irqbalance
84141,libkcapi
83907,libndp
83689,containers-common
82722,criu-libs
82455,which
80879,libss
79878,libsss_idmap
78772,bzip2-libs
78602,pkgconf
78498,json-c
78266,libwbclient
77634,kpartx
76145,libpkgconf
75958,libsss_nss_idmap
75661,stalld
75380,libcap-ng
74608,libpsl
74383,linux-atm-libs
70130,clevis-luks
69943,libdaemon
68553,libcom_err
66156,libmaxminddb
64992,publicsuffix-list-dafsa
64771,cloud-utils-growpart
64161,snappy
63740,protobuf-c
63281,alternatives
63262,libdhash
63208,libpath_utils
62996,libipa_hbac
59773,libaio
59060,device-mapper-event-libs
59006,libref_array
58905,libutempter
58820,libbasicobjects
57498,libtalloc
56840,libffi
55915,libmnl
55737,keyutils-libs
55724,fstrm
55407,libsss_sudo
55203,libnfnetlink
54710,numactl-libs
53534,NetworkManager-team
52421,device-mapper-event
50952,hostname
50611,libargon2
50579,npth
50506,libsigsegv
48871,container-selinux
46732,libluksmeta
46163,libeconf
45632,cyrus-sasl-gssapi
41274,libacl
37617,libkcapi-hmaccalc
35052,rpm-ostree-libs
34845,libuuid
32644,luksmeta
30469,libverto
29533,libattr
27533,iptables-services
26155,inih
25743,selinux-policy
18520,bind-license
17392,nss-altfiles
16524,rpm-plugin-selinux
16413,fedora-release-common
14517,console-login-helper-messages
14187,pkgconf-m4
11481,dbus-common
8759,systemd-rpm-macros
6627,console-login-helper-messages-issuegen
5313,clevis-dracut
4597,fedora-repos
4042,fedora-repos-modular
3061,afterburn-dracut
2843,clevis-systemd
2380,WALinuxAgent-udev
1866,fedora-release-identity-coreos
1810,elfutils-default-yama-scope
1496,console-login-helper-messages-motdgen
1203,pkgconf-pkg-config
986,fedora-repos-archive
728,console-login-helper-messages-profile
297,fedora-repos-ostree
277,libssh-config
106,filesystem
38,fuse-common
31,grub2-pc
0,basesystem
0,dbus
0,efi-filesystem
0,fedora-release-coreos
0,glibc-minimal-langpack
0,kernel
0,libreport-filesystem